osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
way/1126111625,https://www.openstreetmap.org/way/1126111625,,59.9170602,10.7581311,,shelter,,1350.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1126111625.
node/475861369,https://www.openstreetmap.org/node/475861369,Anker Hostel,59.9170480,10.7576500,hostel,,,1360.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/475861369.
node/9424855650,https://www.openstreetmap.org/node/9424855650,,59.9217511,10.7766592,picnic_site,,,1366.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9424855650.
way/970717370,https://www.openstreetmap.org/way/970717370,,60.2479164,11.2064383,,shelter,yes,1370.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/970717370.
node/11489086938,https://www.openstreetmap.org/node/11489086938,,59.9424539,10.8469037,picnic_site,,,1374.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/11489086938.
way/444287714,https://www.openstreetmap.org/way/444287714,,60.1136470,11.1880970,picnic_site,,roof,138.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/444287714.
way/233882200,https://www.openstreetmap.org/way/233882200,Lysthus,59.9191763,10.7710779,,shelter,yes,1390.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/233882200.
node/311268459,https://www.openstreetmap.org/node/311268459,Att Kvadraturen,59.9094670,10.7408580,hotel,,,1406.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/311268459.
node/475861368,https://www.openstreetmap.org/node/475861368,Anker Hotel,59.9175930,10.7580350,hotel,,,1406.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/475861368.
node/2785921067,https://www.openstreetmap.org/node/2785921067,K7 Hotel Oslo,59.9099470,10.7414060,hotel,,,1407.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/2785921067.
way/1528620612,https://www.openstreetmap.org/way/1528620612,,59.9101734,10.8301173,,shelter,yes,1412.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1528620612.
way/1528620610,https://www.openstreetmap.org/way/1528620610,,59.9105561,10.8317821,,shelter,yes,1418.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1528620610.
way/316003443,https://www.openstreetmap.org/way/316003443,Knappkoia,60.5187168,11.3325582,,shelter,hut,1421.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/316003443.
way/1528620611,https://www.openstreetmap.org/way/1528620611,,59.9104039,10.8314201,,shelter,yes,1424.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1528620611.
node/9429420537,https://www.openstreetmap.org/node/9429420537,,59.9291005,10.7875788,picnic_site,,,1425.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9429420537.
way/1528620613,https://www.openstreetmap.org/way/1528620613,,59.9100254,10.8301817,,shelter,yes,1428.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1528620613.
node/33245456,https://www.openstreetmap.org/node/33245456,Thon Hotell Linne,59.9394772,10.8291547,hotel,,,1432.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/33245456.
node/9720730152,https://www.openstreetmap.org/node/9720730152,,59.9297272,10.7888755,picnic_site,,,1434.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9720730152.
way/819704339,https://www.openstreetmap.org/way/819704339,Piknikplen,59.9193652,10.7700564,picnic_site,,,1435.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/819704339.
node/9720730151,https://www.openstreetmap.org/node/9720730151,,59.9297546,10.7888047,picnic_site,,,1439.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9720730151.
way/1076352805,https://www.openstreetmap.org/way/1076352805,,60.2811856,11.1751707,,shelter,yes,144.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1076352805.
way/923978014,https://www.openstreetmap.org/way/923978014,,60.2542966,11.2118919,,shelter,yes,1451.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/923978014.
way/545725232,https://www.openstreetmap.org/way/545725232,,60.2454136,11.2054613,,shelter,,1454.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/545725232.
node/3108302194,https://www.openstreetmap.org/node/3108302194,Gjestehus Fokhol,60.7225249,11.1536556,guest_house,,,1467.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/3108302194.
way/936524945,https://www.openstreetmap.org/way/936524945,Bergmoen,60.1747283,11.1404837,,shelter,yes,1475.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/936524945.
way/501349677,https://www.openstreetmap.org/way/501349677,Huskebråtan,60.3146768,11.2641451,picnic_site,,roof,1486.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/501349677.
node/1363026029,https://www.openstreetmap.org/node/1363026029,First Hotel Millennium,59.9112850,10.7411740,hotel,,,1501.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/1363026029.
node/7139926018,https://www.openstreetmap.org/node/7139926018,,59.9253643,10.7797979,picnic_site,,,1510.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/7139926018.
node/667383136,https://www.openstreetmap.org/node/667383136,"Radisson RED Oslo City Centre, A Verified Net Zero Hotel",59.9111483,10.7407086,hotel,,,1513.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/667383136.
way/868172155,https://www.openstreetmap.org/way/868172155,,59.9561241,10.8770406,,shelter,yes,1543.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/868172155.
way/112243882,https://www.openstreetmap.org/way/112243882,Comfort Hotel Xpress,59.9164310,10.7495678,hotel,,school,1550.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/112243882.
