osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
way/493293844,https://www.openstreetmap.org/way/493293844,Dole,62.6447020,12.4130247,chalet,,yes,328.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/493293844.
node/2219340243,https://www.openstreetmap.org/node/2219340243,,60.7143346,14.8878631,,shelter,,330.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2219340243.
way/531058031,https://www.openstreetmap.org/way/531058031,,62.6391444,12.4184621,chalet,,yes,331.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058031.
way/312805059,https://www.openstreetmap.org/way/312805059,Tre Björnar,61.2182173,14.0497138,hostel,,hotel,334.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/312805059.
way/1414729986,https://www.openstreetmap.org/way/1414729986,,62.1861639,12.3889962,chalet,,,336.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/1414729986.
node/8366671115,https://www.openstreetmap.org/node/8366671115,Mora Vandrarhem & Gästhem,60.9676293,14.5363736,hostel,,,343.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/8366671115.
way/531058030,https://www.openstreetmap.org/way/531058030,,62.6390219,12.4183748,chalet,,yes,344.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058030.
node/3692299656,https://www.openstreetmap.org/node/3692299656,,60.5406740,14.4498450,,shelter,,346.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3692299656.
node/4692297736,https://www.openstreetmap.org/node/4692297736,,60.1504062,15.2035782,,shelter,,347.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4692297736.
node/11663783249,https://www.openstreetmap.org/node/11663783249,,63.2088018,10.9896482,,shelter,,350.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/11663783249.
node/3692299648,https://www.openstreetmap.org/node/3692299648,,60.5412360,14.4503490,,shelter,,355.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3692299648.
way/531058029,https://www.openstreetmap.org/way/531058029,,62.6389198,12.4182796,chalet,,yes,357.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058029.
node/3008827723,https://www.openstreetmap.org/node/3008827723,Snipheden N,61.2834726,13.8678025,,shelter,,357.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3008827723.
way/232880749,https://www.openstreetmap.org/way/232880749,Nyhammars herrgård,60.2861714,14.9710325,guest_house,,,360.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/232880749.
way/835507762,https://www.openstreetmap.org/way/835507762,,60.1514624,15.1819610,,shelter,yes,361.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/835507762.
node/938733983,https://www.openstreetmap.org/node/938733983,vindskydd,61.7764800,12.9338700,,shelter,,365.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/938733983.
node/2155010587,https://www.openstreetmap.org/node/2155010587,Axikojan,61.1168955,14.0915552,wilderness_hut,,,365.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2155010587.
way/284532265,https://www.openstreetmap.org/way/284532265,Rossa Camping,60.2597694,14.9850305,camp_site,,,366.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/284532265.
node/7125241107,https://www.openstreetmap.org/node/7125241107,Byvägen1 Vindskydd,61.8199516,12.8909973,,shelter,,369.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7125241107.
way/531058028,https://www.openstreetmap.org/way/531058028,,62.6388448,12.4180283,chalet,,yes,371.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058028.
way/531058027,https://www.openstreetmap.org/way/531058027,,62.6388864,12.4177779,chalet,,yes,375.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058027.
way/731743529,https://www.openstreetmap.org/way/731743529,,63.2806713,11.0685005,,shelter,,376.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/731743529.
way/531058026,https://www.openstreetmap.org/way/531058026,,62.6389279,12.4175249,chalet,,yes,379.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/531058026.
node/7141533295,https://www.openstreetmap.org/node/7141533295,,62.2142151,12.3516583,,shelter,,383.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7141533295.
node/7141513540,https://www.openstreetmap.org/node/7141513540,,62.1669521,12.4163639,,shelter,,383.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7141513540.
node/6690880352,https://www.openstreetmap.org/node/6690880352,Kolarkoja,60.4940742,14.6891809,wilderness_hut,,,384.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/6690880352.
node/4066975766,https://www.openstreetmap.org/node/4066975766,,60.1505181,15.1842329,,shelter,,386.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4066975766.
node/5882915452,https://www.openstreetmap.org/node/5882915452,,60.4128235,14.8174660,wilderness_hut,shelter,,393.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5882915452.
node/346318562,https://www.openstreetmap.org/node/346318562,X Hotell,60.1490188,15.1864511,hotel,,,399.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/346318562.
node/3611753058,https://www.openstreetmap.org/node/3611753058,,61.7576407,12.9588836,,shelter,,400.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3611753058.
node/4077358411,https://www.openstreetmap.org/node/4077358411,Vandrarstugan,62.1861557,12.3904389,,shelter,,401.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4077358411.
node/4077358390,https://www.openstreetmap.org/node/4077358390,Raststuga,62.1856890,12.3911480,wilderness_hut,,,402.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4077358390.
node/3915013997,https://www.openstreetmap.org/node/3915013997,Hedarfjorden S,61.7580290,12.9581598,camp_site,,,407.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3915013997.
node/7323747876,https://www.openstreetmap.org/node/7323747876,Slogbod,60.8245996,14.2543482,,shelter,,417.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7323747876.
node/1440521355,https://www.openstreetmap.org/node/1440521355,Hävlingestugorna,62.1861817,12.3908125,alpine_hut,,,418.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1440521355.
node/3663315618,https://www.openstreetmap.org/node/3663315618,Marienborg Gjestgiveri & Camping,63.2250030,11.0323010,camp_site,,,424.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3663315618.
node/12162410547,https://www.openstreetmap.org/node/12162410547,,62.4353244,12.6789629,,shelter,,425.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/12162410547.
node/4689369508,https://www.openstreetmap.org/node/4689369508,,60.1584782,15.1915463,,shelter,,430.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4689369508.
way/764437612,https://www.openstreetmap.org/way/764437612,,62.1680819,12.4158845,,shelter,yes,431.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/764437612.
node/4693775993,https://www.openstreetmap.org/node/4693775993,,60.2860268,14.9691762,,shelter,,447.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4693775993.
node/4062574289,https://www.openstreetmap.org/node/4062574289,,61.0087566,14.5490355,,shelter,,475.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4062574289.
node/874339772,https://www.openstreetmap.org/node/874339772,Ormsjön,59.8967240,15.5249979,,shelter,,479.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/874339772.
node/4706313580,https://www.openstreetmap.org/node/4706313580,,60.4605701,14.4966232,,shelter,,484.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4706313580.
node/2000546378,https://www.openstreetmap.org/node/2000546378,,60.3417853,14.9188875,,shelter,,494.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2000546378.
node/4706313579,https://www.openstreetmap.org/node/4706313579,,60.4604709,14.4969960,,shelter,,498.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4706313579.
node/3053187544,https://www.openstreetmap.org/node/3053187544,,62.4837413,13.0917707,,shelter,,501.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3053187544.
way/308769960,https://www.openstreetmap.org/way/308769960,Älvdalens Camping,61.2288969,14.0284619,camp_site,,,501.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/308769960.
node/9833914341,https://www.openstreetmap.org/node/9833914341,Kistafossen gapahuk,63.0472184,11.6835685,,shelter,,504.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/9833914341.
node/452591735,https://www.openstreetmap.org/node/452591735,Hotell Funäsdalen,62.5450137,12.5440922,hotel,,,506.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/452591735.
way/160985715,https://www.openstreetmap.org/way/160985715,,60.1385401,15.4180592,,shelter,roof,513.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/160985715.
node/4018084721,https://www.openstreetmap.org/node/4018084721,,61.0087594,14.5497463,,shelter,,513.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4018084721.
node/4061700891,https://www.openstreetmap.org/node/4061700891,,61.0139324,14.5398606,,shelter,,528.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4061700891.
node/7685098302,https://www.openstreetmap.org/node/7685098302,,60.2631417,14.9892300,picnic_site,,,531.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7685098302.
node/2023666143,https://www.openstreetmap.org/node/2023666143,,60.4736254,14.7118107,,shelter,,534.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2023666143.
node/5000646346,https://www.openstreetmap.org/node/5000646346,,60.1394028,15.3115699,,shelter,,539.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5000646346.
node/938734304,https://www.openstreetmap.org/node/938734304,vindskydd,61.7869261,12.9155957,,shelter,,540.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/938734304.
node/3694032569,https://www.openstreetmap.org/node/3694032569,Langmyrbua,62.4180421,12.0514933,wilderness_hut,,,540.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3694032569.
node/5000646347,https://www.openstreetmap.org/node/5000646347,,60.1392452,15.3109503,,shelter,,542.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5000646347.
node/14067141872,https://www.openstreetmap.org/node/14067141872,,60.0741962,15.5616203,picnic_site,,,542.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/14067141872.
node/14067141861,https://www.openstreetmap.org/node/14067141861,,60.0742205,15.5616995,picnic_site,,,547.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/14067141861.
node/1780988778,https://www.openstreetmap.org/node/1780988778,,60.7572331,14.4147005,,shelter,,547.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1780988778.
node/14067141869,https://www.openstreetmap.org/node/14067141869,,60.0742991,15.5614793,picnic_site,,,549.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/14067141869.
node/4706313800,https://www.openstreetmap.org/node/4706313800,,60.4491144,14.5131576,,shelter,,551.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4706313800.
node/7125728616,https://www.openstreetmap.org/node/7125728616,Sömlingan Norr,62.1031364,13.2136813,,shelter,,551.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7125728616.
node/4062574290,https://www.openstreetmap.org/node/4062574290,,60.9987635,14.5336031,,shelter,,556.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4062574290.
node/2691721024,https://www.openstreetmap.org/node/2691721024,Grillkåtan,62.1570683,13.1942411,,shelter,,561.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2691721024.
node/5509203287,https://www.openstreetmap.org/node/5509203287,Slogbod Porfyrdammen,61.2460301,14.0476701,,shelter,,561.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5509203287.
node/13072106444,https://www.openstreetmap.org/node/13072106444,,62.5206839,12.5927139,picnic_site,,,564.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/13072106444.
node/7156791959,https://www.openstreetmap.org/node/7156791959,,60.1417018,15.2013980,,shelter,,569.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7156791959.
node/9402458672,https://www.openstreetmap.org/node/9402458672,,62.7048987,12.3752606,,shelter,,573.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/9402458672.
node/7125728894,https://www.openstreetmap.org/node/7125728894,,59.9017700,15.4709800,,shelter,,575.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7125728894.
node/5485379655,https://www.openstreetmap.org/node/5485379655,Slogbod,61.1701195,13.9681882,,shelter,,581.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5485379655.
way/1308614367,https://www.openstreetmap.org/way/1308614367,,61.1035554,14.2369392,,shelter,,585.6,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/1308614367.
node/1909645447,https://www.openstreetmap.org/node/1909645447,Kärringsfors,60.4625526,14.6263843,camp_site,,,587.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1909645447.
node/12118595673,https://www.openstreetmap.org/node/12118595673,,61.1032736,14.2379057,,shelter,,588.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/12118595673.
node/874339575,https://www.openstreetmap.org/node/874339575,Matkullen,59.8991205,15.5935809,,shelter,,594.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/874339575.
node/4061700892,https://www.openstreetmap.org/node/4061700892,,61.0146498,14.5390135,,shelter,,594.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4061700892.
node/4692454913,https://www.openstreetmap.org/node/4692454913,,60.1499516,15.3609593,,shelter,,614.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4692454913.
node/4692454912,https://www.openstreetmap.org/node/4692454912,,60.1498475,15.3610988,,shelter,,614.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4692454912.
node/3664347209,https://www.openstreetmap.org/node/3664347209,,62.7100820,12.3982061,,shelter,,641.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3664347209.
node/6327958354,https://www.openstreetmap.org/node/6327958354,,62.6373585,12.4440658,,shelter,,660.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/6327958354.
node/4680693914,https://www.openstreetmap.org/node/4680693914,,60.8876836,14.5329647,,shelter,,660.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4680693914.
node/431825816,https://www.openstreetmap.org/node/431825816,Nås Camping,60.4472388,14.4969753,camp_site,,,661.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/431825816.
node/4706313414,https://www.openstreetmap.org/node/4706313414,,60.5264061,14.4451148,,shelter,,662.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4706313414.
way/708416655,https://www.openstreetmap.org/way/708416655,Rändhån,62.4589733,13.1393806,,shelter,,666.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/708416655.
node/13191475874,https://www.openstreetmap.org/node/13191475874,,62.6336363,12.4477214,,shelter,,671.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/13191475874.
node/1440553965,https://www.openstreetmap.org/node/1440553965,,62.1586672,12.4343818,,shelter,,676.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1440553965.
node/4764218415,https://www.openstreetmap.org/node/4764218415,,61.1092970,13.8403520,,shelter,,676.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4764218415.
node/5717980760,https://www.openstreetmap.org/node/5717980760,Camp Eggen,63.2317686,11.0294404,camp_site,,,688.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5717980760.
node/3663315954,https://www.openstreetmap.org/node/3663315954,Moheim Camping,62.9145560,11.8895360,camp_site,,,697.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3663315954.
node/4693775421,https://www.openstreetmap.org/node/4693775421,,60.2358097,14.9886205,,shelter,,705.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4693775421.
node/11134256645,https://www.openstreetmap.org/node/11134256645,,60.9941688,14.1926630,,shelter,,705.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/11134256645.
node/8805024691,https://www.openstreetmap.org/node/8805024691,,62.1447724,12.9586959,,shelter,,709.5,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/8805024691.
node/7141513541,https://www.openstreetmap.org/node/7141513541,,62.1589062,12.4348873,,shelter,,713.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/7141513541.
node/5717981232,https://www.openstreetmap.org/node/5717981232,Selbusjøen Hotel & Gjestegård,63.2326070,11.0293362,hotel,,,736.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/5717981232.
node/1871539193,https://www.openstreetmap.org/node/1871539193,Gruvstugan,62.7049553,12.4102533,,shelter,,738.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1871539193.
node/2023666140,https://www.openstreetmap.org/node/2023666140,,60.4678462,14.7135868,,shelter,,742.4,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2023666140.
node/3700361764,https://www.openstreetmap.org/node/3700361764,Folden Gård,63.3690605,10.7827292,guest_house,,,744.8,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3700361764.
node/4692455098,https://www.openstreetmap.org/node/4692455098,,60.1540079,15.2303869,,shelter,,760.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4692455098.
way/1249184785,https://www.openstreetmap.org/way/1249184785,,62.5738713,12.5529618,,shelter,yes,768.1,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/1249184785.
node/2000546372,https://www.openstreetmap.org/node/2000546372,,60.3552579,14.8436895,,shelter,,802.3,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/2000546372.
node/3663315619,https://www.openstreetmap.org/node/3663315619,Marienborg Gjestgiveri & Camping,63.2282480,11.0250400,camp_site,,,807.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/3663315619.
node/12694659577,https://www.openstreetmap.org/node/12694659577,,60.9521256,14.0525601,,shelter,,811.0,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/12694659577.
way/460814630,https://www.openstreetmap.org/way/460814630,Knappgården,61.7317764,12.9848874,guest_house,,yes,814.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: way/460814630.
node/9833909285,https://www.openstreetmap.org/node/9833909285,,63.0361664,11.6930939,,shelter,,816.2,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/9833909285.
node/4930543676,https://www.openstreetmap.org/node/4930543676,,60.3542604,14.8462683,,shelter,,819.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4930543676.
node/4692297704,https://www.openstreetmap.org/node/4692297704,,60.1393143,15.1977582,,shelter,,825.7,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/4692297704.
node/1855190492,https://www.openstreetmap.org/node/1855190492,nature camp,60.3553128,14.8427415,camp_site,,,827.9,1151161,missing,Proposed: add as member of relation 1151161 (Romboleden). Do not modify existing members of relation 1151161 (Romboleden). Research aid only. Existing OSM object: node/1855190492.
