osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/4341903601,https://www.openstreetmap.org/node/4341903601,,59.4186143,10.4390635,picnic_site,,,32.1,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/4341903601.
way/896193087,https://www.openstreetmap.org/way/896193087,,59.5471426,10.2128919,,shelter,yes,33.5,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/896193087.
way/1534404103,https://www.openstreetmap.org/way/1534404103,,59.7303553,10.2061257,,shelter,yes,34.3,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1534404103.
node/9833914322,https://www.openstreetmap.org/node/9833914322,,59.5086338,10.2497005,,shelter,,38.5,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/9833914322.
node/2113505050,https://www.openstreetmap.org/node/2113505050,,59.9235616,10.4928818,picnic_site,,,42.4,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/2113505050.
node/4710484878,https://www.openstreetmap.org/node/4710484878,,59.8607719,10.4665881,,shelter,,42.5,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/4710484878.
way/1422859017,https://www.openstreetmap.org/way/1422859017,Blektjernhytta gapahuk,59.7250584,10.1871388,,shelter,hut,43.0,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1422859017.
way/561884725,https://www.openstreetmap.org/way/561884725,Borre Familiecamping,59.3775268,10.4661029,camp_site,,,45.6,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/561884725.
way/1422859018,https://www.openstreetmap.org/way/1422859018,Blektjernhytta gapahuk,59.7250874,10.1870706,,shelter,hut,47.8,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1422859018.
way/1032462645,https://www.openstreetmap.org/way/1032462645,,59.9073378,10.5330803,,shelter,transportation,48.3,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1032462645.
way/917349161,https://www.openstreetmap.org/way/917349161,Blektjernhytta gapahuk,59.7250492,10.1869262,,shelter,hut,49.4,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/917349161.
node/1013899243,https://www.openstreetmap.org/node/1013899243,,59.9240696,10.4927104,picnic_site,,,56.1,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/1013899243.
way/111633149,https://www.openstreetmap.org/way/111633149,Scandic Ambassadeur Drammen,59.7400823,10.2005660,hotel,,hotel,63.6,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/111633149.
node/4341903602,https://www.openstreetmap.org/node/4341903602,,59.4290449,10.4066920,picnic_site,,,64.9,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/4341903602.
way/887500719,https://www.openstreetmap.org/way/887500719,,59.5001455,10.2577879,,shelter,yes,66.0,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/887500719.
node/448828213,https://www.openstreetmap.org/node/448828213,Hotell Klubben,59.2680646,10.4044789,hotel,,,67.3,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/448828213.
node/3692730353,https://www.openstreetmap.org/node/3692730353,,59.2731488,10.4039869,picnic_site,,,75.2,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/3692730353.
way/255050223,https://www.openstreetmap.org/way/255050223,,59.9419581,10.5027533,,shelter,transportation,76.3,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/255050223.
node/6805574922,https://www.openstreetmap.org/node/6805574922,Grand Hotel Åsgårdstrand,59.3499193,10.4699184,hotel,,,81.8,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/6805574922.
node/4710490299,https://www.openstreetmap.org/node/4710490299,,59.8608899,10.4656356,,shelter,,83.3,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/4710490299.
node/11479008054,https://www.openstreetmap.org/node/11479008054,Drammen busstasjon,59.7405465,10.2005898,,shelter,,86.1,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/11479008054.
way/515633594,https://www.openstreetmap.org/way/515633594,,59.9377982,10.5270333,,shelter,,86.7,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/515633594.
way/887618002,https://www.openstreetmap.org/way/887618002,,59.8477878,10.4466655,,shelter,school,102.2,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/887618002.
node/2993955511,https://www.openstreetmap.org/node/2993955511,Grand Apartments,59.2687209,10.4071970,apartment,,,104.0,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/2993955511.
node/12114265861,https://www.openstreetmap.org/node/12114265861,Utebadet Drammensbadet,59.7354911,10.1994300,picnic_site,,,104.2,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: node/12114265861.
way/1535657348,https://www.openstreetmap.org/way/1535657348,,59.7407560,10.2042610,,shelter,roof,106.1,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1535657348.
way/1426733346,https://www.openstreetmap.org/way/1426733346,,59.5880018,10.2059241,,shelter,yes,108.5,5661086,missing,Proposed: add as member of relation 5661086 (Tunsbergleden / Vestfoldveien). Do not modify existing members of relation 5661086 (Tunsbergleden / Vestfoldveien). Research aid only. Existing OSM object: way/1426733346.
