osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
way/1447982494,https://www.openstreetmap.org/way/1447982494,,59.4712686,10.6910361,,shelter,yes,4.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1447982494.
way/813672429,https://www.openstreetmap.org/way/813672429,,59.1085333,11.4183332,,shelter,yes,5.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/813672429.
node/9095391763,https://www.openstreetmap.org/node/9095391763,Gapahuk,58.9718802,11.4806790,,shelter,,6.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/9095391763.
node/13021533679,https://www.openstreetmap.org/node/13021533679,,59.2213176,11.1984941,,shelter,,7.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/13021533679.
way/154829379,https://www.openstreetmap.org/way/154829379,,59.6636133,10.7500602,,shelter,,7.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/154829379.
way/1450881445,https://www.openstreetmap.org/way/1450881445,,59.4799255,10.6930471,,shelter,yes,8.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1450881445.
node/12273443519,https://www.openstreetmap.org/node/12273443519,,58.9325949,11.5015858,,shelter,,8.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/12273443519.
way/841753738,https://www.openstreetmap.org/way/841753738,,59.2736967,11.1329293,,shelter,yes,8.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841753738.
way/371418567,https://www.openstreetmap.org/way/371418567,,59.3778499,10.7482431,,shelter,,10.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/371418567.
node/225581203,https://www.openstreetmap.org/node/225581203,Moss hotell,59.4355568,10.6615698,hotel,,,14.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/225581203.
way/371418641,https://www.openstreetmap.org/way/371418641,,59.3781028,10.7477480,,shelter,,15.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/371418641.
way/813672428,https://www.openstreetmap.org/way/813672428,,59.1083050,11.4182170,,shelter,yes,17.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/813672428.
node/5126924069,https://www.openstreetmap.org/node/5126924069,,58.9668527,11.4827994,,shelter,,18.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/5126924069.
node/3826915434,https://www.openstreetmap.org/node/3826915434,,58.8857844,11.5332038,picnic_site,,,21.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3826915434.
way/371418566,https://www.openstreetmap.org/way/371418566,,59.3784488,10.7465249,,shelter,,21.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/371418566.
way/841995757,https://www.openstreetmap.org/way/841995757,,59.2797180,11.1261530,,shelter,yes,21.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841995757.
way/371418624,https://www.openstreetmap.org/way/371418624,,59.3785868,10.7467878,,shelter,,22.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/371418624.
node/3663317138,https://www.openstreetmap.org/node/3663317138,Svingen Camping,58.9117100,11.5228980,camp_site,,,26.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3663317138.
way/841753737,https://www.openstreetmap.org/way/841753737,,59.2735599,11.1327559,,shelter,yes,26.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841753737.
way/1005795788,https://www.openstreetmap.org/way/1005795788,,59.6671107,10.7708278,,shelter,yes,29.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1005795788.
way/371418611,https://www.openstreetmap.org/way/371418611,,59.3779713,10.7474695,,shelter,,29.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/371418611.
way/1207616096,https://www.openstreetmap.org/way/1207616096,,59.4347787,10.6614403,,shelter,yes,29.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1207616096.
node/12697143302,https://www.openstreetmap.org/node/12697143302,Hafslund Hovedgård & Konferansesenter,59.2732098,11.1366571,hotel,,,32.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/12697143302.
way/137620252,https://www.openstreetmap.org/way/137620252,,59.8821008,10.7833166,,shelter,yes,32.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/137620252.
node/11360863341,https://www.openstreetmap.org/node/11360863341,,59.4138845,10.6563378,picnic_site,,,35.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/11360863341.
node/2285670719,https://www.openstreetmap.org/node/2285670719,Son Spa,59.5164280,10.6813980,hotel,,,37.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/2285670719.
way/661288585,https://www.openstreetmap.org/way/661288585,,59.8823993,10.7831908,,shelter,yes,38.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/661288585.
node/6034747116,https://www.openstreetmap.org/node/6034747116,,59.5242735,10.6868623,picnic_site,,,38.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6034747116.
way/1456641158,https://www.openstreetmap.org/way/1456641158,,59.4887010,10.6921012,,shelter,yes,40.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1456641158.
node/3465536939,https://www.openstreetmap.org/node/3465536939,,59.3366181,10.9792184,,shelter,,41.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3465536939.
way/661288586,https://www.openstreetmap.org/way/661288586,,59.8823456,10.7830295,,shelter,yes,46.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/661288586.
node/1596744505,https://www.openstreetmap.org/node/1596744505,Tuneheimen,59.2919070,11.0905580,hostel,,,49.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1596744505.
way/155442867,https://www.openstreetmap.org/way/155442867,,59.7185090,10.7839305,,shelter,,49.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/155442867.
node/6264815738,https://www.openstreetmap.org/node/6264815738,Tuneheimen,59.2919422,11.0905447,guest_house,,,52.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6264815738.
way/155442865,https://www.openstreetmap.org/way/155442865,,59.7192768,10.7849483,,shelter,,53.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/155442865.
way/1285363624,https://www.openstreetmap.org/way/1285363624,,59.8912387,10.7761270,,shelter,yes,58.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1285363624.
node/1472110409,https://www.openstreetmap.org/node/1472110409,,59.6840039,10.7522096,picnic_site,,,59.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1472110409.
way/263522639,https://www.openstreetmap.org/way/263522639,,59.8614964,10.7987586,,shelter,transportation,65.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/263522639.
way/1219631351,https://www.openstreetmap.org/way/1219631351,,59.4322717,10.6574693,,shelter,yes,65.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1219631351.
way/1089759305,https://www.openstreetmap.org/way/1089759305,,59.6036411,10.7480384,,shelter,yes,84.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1089759305.
node/1622037194,https://www.openstreetmap.org/node/1622037194,Scandic Sarpsborg,59.2833052,11.1089055,hotel,,,87.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1622037194.
way/1015138423,https://www.openstreetmap.org/way/1015138423,,59.4954064,10.6881130,,shelter,yes,94.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1015138423.
node/1018757625,https://www.openstreetmap.org/node/1018757625,,59.8046374,10.8263693,,shelter,,104.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1018757625.
way/1219890829,https://www.openstreetmap.org/way/1219890829,,59.4323531,10.6567662,,shelter,yes,106.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1219890829.
node/27479696,https://www.openstreetmap.org/node/27479696,Grand Hotell,59.1203144,11.3854017,hotel,,,111.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/27479696.
way/1455319119,https://www.openstreetmap.org/way/1455319119,,59.4880824,10.6931371,,shelter,yes,113.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1455319119.
way/1015117074,https://www.openstreetmap.org/way/1015117074,,59.4775276,10.6934236,,shelter,yes,113.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1015117074.
way/154829380,https://www.openstreetmap.org/way/154829380,,59.6633601,10.7461369,,shelter,,114.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/154829380.
way/158484366,https://www.openstreetmap.org/way/158484366,,59.6040603,10.7493598,,shelter,,123.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/158484366.
node/14127912523,https://www.openstreetmap.org/node/14127912523,,59.4394750,10.6716297,picnic_site,,,136.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/14127912523.
node/9961488833,https://www.openstreetmap.org/node/9961488833,,59.4395311,10.6716137,picnic_site,,,136.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/9961488833.
way/158484369,https://www.openstreetmap.org/way/158484369,,59.6042956,10.7498447,,shelter,,136.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/158484369.
way/1015117073,https://www.openstreetmap.org/way/1015117073,,59.4774769,10.6939966,,shelter,yes,146.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1015117073.
way/972699584,https://www.openstreetmap.org/way/972699584,,59.3790603,10.7498631,picnic_site,,,148.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/972699584.
way/1448184723,https://www.openstreetmap.org/way/1448184723,,59.4675414,10.6900223,,shelter,yes,149.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1448184723.
way/1012841812,https://www.openstreetmap.org/way/1012841812,,59.6666537,10.7627292,,shelter,yes,150.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1012841812.
way/1365739379,https://www.openstreetmap.org/way/1365739379,,59.4464423,10.6736991,picnic_site,,,155.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1365739379.
way/1373297545,https://www.openstreetmap.org/way/1373297545,,59.4642429,10.6884753,,shelter,yes,160.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1373297545.
way/1063440242,https://www.openstreetmap.org/way/1063440242,,59.3256035,10.9550723,,shelter,yes,167.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1063440242.
way/1444121268,https://www.openstreetmap.org/way/1444121268,,59.4640650,10.6886814,,shelter,yes,173.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1444121268.
way/841728035,https://www.openstreetmap.org/way/841728035,,59.2696888,11.1531848,,shelter,yes,175.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841728035.
way/1199251559,https://www.openstreetmap.org/way/1199251559,,59.8309334,10.8139297,,shelter,yes,176.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1199251559.
way/299216636,https://www.openstreetmap.org/way/299216636,Fredriksten hotell,59.1160231,11.3944506,hotel,,hotel,190.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/299216636.
way/365097907,https://www.openstreetmap.org/way/365097907,,59.6714238,10.7632658,,shelter,yes,191.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/365097907.
node/11282484769,https://www.openstreetmap.org/node/11282484769,,59.2867935,11.1071913,chalet,,,196.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/11282484769.
node/3663314251,https://www.openstreetmap.org/node/3663314251,Bakke Camping,59.0139970,11.4509240,camp_site,,,197.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3663314251.
way/154829389,https://www.openstreetmap.org/way/154829389,,59.6634949,10.7446419,,shelter,,199.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/154829389.
node/420957048,https://www.openstreetmap.org/node/420957048,Thon Hotel Halden,59.1189034,11.3862744,hotel,,,208.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/420957048.
way/910044367,https://www.openstreetmap.org/way/910044367,,59.6649182,10.7707627,,shelter,yes,212.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/910044367.
way/1444121267,https://www.openstreetmap.org/way/1444121267,,59.4630936,10.6888713,,shelter,yes,218.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1444121267.
way/1015116283,https://www.openstreetmap.org/way/1015116283,,59.4928549,10.6902237,,shelter,yes,239.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1015116283.
way/1012845546,https://www.openstreetmap.org/way/1012845546,Kinn-huken,59.6800250,10.7506896,,shelter,yes,241.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1012845546.
node/301622641,https://www.openstreetmap.org/node/301622641,Quality Hotel Sarpsborg,59.2962147,11.0646423,hotel,,,246.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/301622641.
node/8988290929,https://www.openstreetmap.org/node/8988290929,,59.9057578,10.7698609,,shelter,,249.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/8988290929.
way/608090452,https://www.openstreetmap.org/way/608090452,Fredriksten Camping,59.1159541,11.3986615,camp_site,,,253.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/608090452.
node/1094151600,https://www.openstreetmap.org/node/1094151600,,59.3057350,11.0210820,,shelter,,258.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1094151600.
way/558363497,https://www.openstreetmap.org/way/558363497,,59.1242759,11.3881822,,shelter,roof,267.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/558363497.
way/984244075,https://www.openstreetmap.org/way/984244075,,59.8822872,10.7900011,,shelter,yes,272.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/984244075.
node/6802559326,https://www.openstreetmap.org/node/6802559326,Clarion Collection Hotel Park Halden,59.1249209,11.3749091,hotel,,,272.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6802559326.
way/991735429,https://www.openstreetmap.org/way/991735429,,59.8605284,10.7955331,,shelter,school,274.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/991735429.
node/2785465804,https://www.openstreetmap.org/node/2785465804,Pilegrimssenter Oslo,59.9063300,10.7695950,information,,,285.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/2785465804.
node/6416464876,https://www.openstreetmap.org/node/6416464876,,59.2963803,11.0659193,,shelter,,291.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6416464876.
way/1275827830,https://www.openstreetmap.org/way/1275827830,,59.2098244,11.2017744,,shelter,,295.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1275827830.
way/1065002515,https://www.openstreetmap.org/way/1065002515,,59.1138152,11.4149147,,shelter,yes,297.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1065002515.
node/6802559316,https://www.openstreetmap.org/node/6802559316,Østgaard,59.1421831,11.3437834,guest_house,,,320.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6802559316.
way/1361652039,https://www.openstreetmap.org/way/1361652039,Hotel Riviera,59.4393168,10.6626796,hotel,,,332.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1361652039.
way/1215881756,https://www.openstreetmap.org/way/1215881756,,59.4339202,10.6698858,,shelter,yes,334.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1215881756.
way/28473177,https://www.openstreetmap.org/way/28473177,Ekeberg Camping,59.8979876,10.7709462,camp_site,,,349.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/28473177.
way/841753736,https://www.openstreetmap.org/way/841753736,,59.2711380,11.1294996,,shelter,yes,351.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841753736.
node/6416464877,https://www.openstreetmap.org/node/6416464877,,59.2970152,11.0675166,,shelter,,357.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6416464877.
way/1062965219,https://www.openstreetmap.org/way/1062965219,,59.2970160,11.0675395,,shelter,yes,357.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1062965219.
way/369937075,https://www.openstreetmap.org/way/369937075,Rygge arbeidshotell,59.3778189,10.7581884,hotel,,,385.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/369937075.
node/1454950830,https://www.openstreetmap.org/node/1454950830,Indianerplassen,59.6708399,10.7590604,,shelter,,400.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1454950830.
way/1065015508,https://www.openstreetmap.org/way/1065015508,,59.1262449,11.3522894,,shelter,yes,425.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1065015508.
node/9993573097,https://www.openstreetmap.org/node/9993573097,,59.8752921,10.7814548,picnic_site,,,439.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/9993573097.
way/757289688,https://www.openstreetmap.org/way/757289688,,59.2780042,11.1134949,,shelter,school,440.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/757289688.
way/1217626547,https://www.openstreetmap.org/way/1217626547,,59.4283615,10.6709112,,shelter,yes,455.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1217626547.
node/393978886,https://www.openstreetmap.org/node/393978886,,59.2959345,11.0885801,picnic_site,,,457.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/393978886.
way/1214420145,https://www.openstreetmap.org/way/1214420145,,59.4290234,10.6709833,,shelter,yes,478.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1214420145.
way/1367616802,https://www.openstreetmap.org/way/1367616802,,59.4466230,10.6857973,,shelter,,484.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1367616802.
way/1044253524,https://www.openstreetmap.org/way/1044253524,,59.7175126,10.7939963,,shelter,yes,489.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1044253524.
way/1433712944,https://www.openstreetmap.org/way/1433712944,,59.4468208,10.6864498,,shelter,,519.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1433712944.
way/1065015522,https://www.openstreetmap.org/way/1065015522,,59.1250769,11.3502141,,shelter,yes,571.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1065015522.
way/1226624664,https://www.openstreetmap.org/way/1226624664,,59.4170944,10.6704984,,shelter,yes,571.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1226624664.
way/841736292,https://www.openstreetmap.org/way/841736292,,59.2641415,11.1362145,,shelter,yes,587.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/841736292.
way/1215149899,https://www.openstreetmap.org/way/1215149899,,59.4234109,10.6732957,,shelter,yes,601.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1215149899.
way/1227042871,https://www.openstreetmap.org/way/1227042871,,59.4168765,10.6710979,,shelter,yes,604.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1227042871.
way/727490344,https://www.openstreetmap.org/way/727490344,Clarion Hotel Oslo,59.9077032,10.7570047,hotel,,hotel,614.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/727490344.
way/1443274600,https://www.openstreetmap.org/way/1443274600,,59.4579302,10.6954932,,shelter,yes,634.3,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1443274600.
